CustomerID,recency,frequency,monetary,r_score,f_score,m_score,segment
17230,263,8,3638.41,1,4,5,At Risk
17231,11,10,3124.72,5,4,5,Champion
17232,2,2,417.77,5,1,2,New Customer
17233,34,1,190.88,3,1,1,Potential Loyalist
17234,182,1,149.89000000000001,1,1,1,Lost
17235,24,2,550.06,4,1,3,New Customer
17236,12,6,916.13,5,3,3,Loyal Customer
17237,10,2,314.69,5,1,2,New Customer
17238,2,17,3719.1,5,4,5,Champion
17239,312,1,382.5,1,1,2,Lost
17242,107,2,1135.04,2,1,4,Lost
17243,0,26,8540.05,5,4,5,Champion
17244,52,1,954.9,3,1,4,Potential Loyalist
17245,204,1,171.45,1,1,1,Lost
17247,14,1,280.09000000000003,4,1,2,New Customer
17248,119,1,318.65,2,1,2,Lost
17250,3,2,381.97,5,1,2,New Customer
17251,362,1,269.83,1,1,2,Lost
17252,116,2,348.91,2,1,2,Lost
17253,17,1,178.26,4,1,1,New Customer
17254,4,2,271.19,5,1,2,New Customer
17255,40,2,291.48,3,1,2,Potential Loyalist
17256,106,2,240.0,2,1,1,Lost
17259,147,2,581.23,2,1,3,Lost
17262,51,5,1253.3600000000001,3,3,4,Loyal Customer
17263,207,1,63.440000000000005,1,1,1,Lost
17265,138,2,550.01,2,1,3,Lost
17266,1,3,296.58,5,2,2,New Customer
17267,126,2,317.2,2,1,2,Lost
17268,107,4,763.64,2,3,3,At Risk
17272,41,4,2148.63,3,3,5,Loyal Customer
17274,34,1,107.82,3,1,1,Potential Loyalist
17277,227,2,1065.3500000000001,1,1,4,Lost
17278,240,1,246.04,1,1,1,Lost
17279,57,1,187.82999999999998,3,1,1,Potential Loyalist
17282,129,3,1685.46,2,2,4,Lost
17284,59,6,1647.48,3,3,4,Loyal Customer
17286,21,1,151.37,4,1,1,New Customer
17287,25,7,1049.06,4,4,4,Champion
17288,8,7,1417.63,5,4,4,Champion
17289,31,3,931.02,4,2,3,New Customer
17290,3,2,513.01,5,1,3,New Customer
17291,307,1,550.8000000000001,1,1,3,Lost
17293,7,9,1854.06,5,4,4,Champion
17295,28,3,547.0,4,2,3,New Customer
17297,16,1,128.18,4,1,1,New Customer
17298,100,2,498.42,2,1,3,Lost
17299,11,4,656.61,5,3,3,Loyal Customer
17301,20,1,163.24,4,1,1,New Customer
17302,14,5,1135.63,4,3,4,Loyal Customer
17303,360,1,250.04,1,1,2,Lost
17306,10,19,8631.31,5,4,5,Champion
17309,94,1,82.75,2,1,1,Lost
17311,77,2,1384.85,2,1,4,Lost
17312,138,3,644.3,2,2,3,Lost
17313,30,1,2328.84,4,1,5,New Customer
17314,24,8,2527.92,4,4,5,Champion
17315,1,38,6281.23,5,4,5,Champion
17317,45,3,2600.34,3,2,5,Potential Loyalist
17320,99,3,1200.6200000000001,2,2,4,Lost
17321,7,2,657.16,5,1,3,New Customer
17323,14,7,906.52,4,4,3,Loyal Customer
17324,17,4,986.48,4,3,4,Loyal Customer
17325,279,1,96.8,1,1,1,Lost
17329,13,2,523.11,4,1,3,New Customer
17330,22,2,363.9,4,1,2,New Customer
17331,123,1,175.2,2,1,1,Lost
17333,85,1,494.25,2,1,3,Lost
17334,301,2,307.02,1,1,2,Lost
17337,150,4,1981.06,2,3,4,At Risk
17338,16,8,6493.54,4,4,5,Champion
17339,93,2,243.36,2,1,1,Lost
17340,29,11,12353.29,4,4,5,Champion
17341,156,3,682.29,2,2,3,Lost
17343,354,1,193.64,1,1,1,Lost
17344,45,1,157.62,3,1,1,Potential Loyalist
17345,14,4,519.6899999999999,4,3,3,Loyal Customer
17346,3,15,2622.88,5,4,5,Champion
17347,85,1,228.96,2,1,1,Lost
17348,14,5,1156.6,4,3,4,Loyal Customer
17349,178,1,98.25,2,1,1,Lost
17350,7,4,1281.32,5,3,4,Loyal Customer
17351,35,3,587.15,3,2,3,Potential Loyalist
17353,128,2,1740.0,2,1,4,Lost
17354,50,1,1393.06,3,1,4,Potential Loyalist
17356,311,1,178.22,1,1,1,Lost
17357,23,2,384.39,4,1,2,New Customer
17358,302,2,360.81,1,1,2,Lost
17359,10,1,127.86,5,1,1,New Customer
17360,16,3,568.24,4,2,3,New Customer
17361,48,3,488.2,3,2,3,Potential Loyalist
17362,238,2,312.23,1,1,2,Lost
17364,0,11,4462.68,5,4,5,Champion
17365,12,8,4767.36,5,4,5,Champion
17367,237,1,167.55,1,1,1,Lost
17368,22,8,1878.87,4,4,4,Champion
17370,72,4,446.18,2,3,2,At Risk
17371,16,3,418.4,4,2,2,New Customer
17372,40,8,1337.18,3,4,4,Loyal Customer
17373,39,4,646.92,3,3,3,Loyal Customer
17374,218,2,495.77,1,1,3,Lost
17375,198,3,400.1,1,2,2,Lost
17376,70,2,203.2,3,1,1,Potential Loyalist
17377,23,20,4058.32,4,4,5,Champion
17379,10,1,389.71999999999997,5,1,2,New Customer
17381,8,29,20275.61,5,4,5,Champion
17382,64,1,65.4,3,1,1,Potential Loyalist
17383,3,1,193.39000000000001,5,1,1,New Customer
17384,18,2,336.4,4,1,2,New Customer
17385,14,1,256.11,4,1,2,New Customer
17386,7,6,2686.42,5,3,5,Loyal Customer
17387,19,2,746.81,4,1,3,New Customer
17388,77,4,1259.56,2,3,4,At Risk
17389,0,34,31833.68,5,4,5,Champion
17391,163,2,508.8,2,1,3,Lost
17392,306,2,417.27,1,1,2,Lost
17394,218,1,203.86999999999998,1,1,1,Lost
17396,38,8,7330.8,3,4,5,Loyal Customer
17397,21,2,681.41,4,1,3,New Customer
17398,114,3,653.38,2,2,3,Lost
17400,125,5,2097.84,2,3,5,At Risk
17402,4,13,2633.85,5,4,5,Champion
17403,35,1,263.92,3,1,2,Potential Loyalist
17404,3,15,31906.82,5,4,5,Champion
17405,0,3,1031.41,5,2,4,New Customer
17406,332,3,2184.42,1,2,5,Lost
17408,162,1,32.65,2,1,1,Lost
17409,184,2,771.85,1,1,3,Lost
17410,15,5,1214.72,4,3,4,Loyal Customer
17411,11,3,778.94,5,2,3,New Customer
17412,2,7,1258.06,5,4,4,Champion
17414,43,2,778.0,3,1,3,Potential Loyalist
17415,79,1,507.84,2,1,3,Lost
17416,29,7,6893.42,4,4,5,Champion
17418,41,2,463.46000000000004,3,1,2,Potential Loyalist
17419,10,12,4226.57,5,4,5,Champion
17420,49,3,598.83,3,2,3,Potential Loyalist
17422,15,6,1979.37,4,3,4,Loyal Customer
17423,45,2,698.41,3,1,3,Potential Loyalist
17425,18,2,759.17,4,1,3,New Customer
17426,7,6,5037.26,5,3,5,Loyal Customer
17427,71,1,100.8,3,1,1,Potential Loyalist
17428,0,28,17256.85,5,4,5,Champion
17429,127,3,524.9200000000001,2,2,3,Lost
17430,32,2,265.76,4,1,2,New Customer
17431,312,1,403.3,1,1,2,Lost
17432,17,2,365.76,4,1,2,New Customer
17433,87,1,303.15999999999997,2,1,2,Lost
17434,1,7,2373.82,5,4,5,Champion
17436,1,2,216.29999999999998,5,1,1,New Customer
17438,253,1,388.45000000000005,1,1,2,Lost
17440,156,3,186.42000000000002,2,2,1,Lost
17442,36,6,2248.56,3,3,5,Loyal Customer
17443,219,1,534.24,1,1,3,Lost
17444,147,3,2940.04,2,2,5,Lost
17446,176,2,120.9,2,1,1,Lost
17447,39,2,541.53,3,1,3,Potential Loyalist
17449,1,7,2519.21,5,4,5,Champion
17450,7,46,194390.79,5,4,5,Champion
17451,0,7,1721.4,5,4,4,Champion
17453,17,2,486.71999999999997,4,1,2,New Customer
17454,191,4,517.53,1,3,3,At Risk
17455,203,1,131.7,1,1,1,Lost
17456,364,1,249.86,1,1,2,Lost
17457,126,5,1737.7,2,3,4,At Risk
17458,14,1,316.5,4,1,2,New Customer
17459,42,2,657.3,3,1,3,Potential Loyalist
17460,93,6,622.4300000000001,2,3,3,At Risk
17461,22,3,735.82,4,2,3,New Customer
17462,59,2,675.69,3,1,3,Potential Loyalist
17463,15,5,1875.86,4,3,4,Loyal Customer
17464,157,1,289.96000000000004,2,1,2,Lost
17466,9,2,763.28,5,1,3,New Customer
17468,9,2,137.0,5,1,1,New Customer
17469,15,5,1870.97,4,3,4,Loyal Customer
17470,44,5,1125.07,3,3,4,Loyal Customer
17472,190,3,697.54,1,2,3,Lost
17475,78,1,194.37,2,1,1,Lost
17480,77,1,511.82,2,1,3,Lost
17481,3,4,1255.59,5,3,4,Loyal Customer
17483,64,3,414.04,3,2,2,Potential Loyalist
17486,260,1,396.87,1,1,2,Lost
17489,58,2,376.64,3,1,2,Potential Loyalist
17490,0,7,2092.32,5,4,5,Champion
17491,0,10,3558.87,5,4,5,Champion
17492,247,1,374.57,1,1,2,Lost
17495,7,2,497.56,5,1,3,New Customer
17496,358,1,271.05,1,1,2,Lost
17498,75,1,272.22,2,1,2,Lost
17499,289,1,622.88,1,1,3,Lost
17500,16,3,1138.0,4,2,4,New Customer
17501,220,2,288.6,1,1,2,Lost
17502,8,4,689.1,5,3,3,Loyal Customer
17503,2,2,558.96,5,1,3,New Customer
17504,205,9,2997.0299999999997,1,4,5,At Risk
17505,161,2,1145.84,2,1,4,Lost
17506,75,1,302.2,2,1,2,Lost
17507,261,2,605.58,1,1,3,Lost
17508,280,1,387.31,1,1,2,Lost
17509,57,8,6083.64,3,4,5,Loyal Customer
17510,24,1,308.48,4,1,2,New Customer
17511,2,31,91062.38,5,4,5,Champion
17512,28,10,2924.9900000000002,4,4,5,Champion
17513,71,1,513.2,3,1,3,Potential Loyalist
17514,127,1,208.65,2,1,1,Lost
17515,30,4,639.02,4,3,3,Loyal Customer
17516,14,5,764.88,4,3,3,Loyal Customer
17517,308,1,153.94,1,1,1,Lost
17519,16,6,1844.02,4,3,4,Loyal Customer
17520,53,1,546.81,3,1,3,Potential Loyalist
17521,29,3,723.2099999999999,4,2,3,New Customer
17522,1,5,1070.71,5,3,4,Loyal Customer
17523,10,4,652.74,5,3,3,Loyal Customer
17524,360,1,145.0,1,1,1,Lost
17525,359,1,422.70000000000005,1,1,2,Lost
17526,4,4,1195.8999999999999,5,3,4,Loyal Customer
17527,53,4,939.37,3,3,4,Loyal Customer
17528,0,8,3628.5,5,4,5,Champion
17530,0,10,2367.12,5,4,5,Champion
17531,189,1,296.7,1,1,2,Lost
17534,53,1,223.36,3,1,1,Potential Loyalist
17535,279,1,164.4,1,1,1,Lost
17536,176,1,76.5,2,1,1,Lost
17537,29,2,887.67,4,1,3,New Customer
17538,25,1,98.42,4,1,1,New Customer
17540,24,2,578.9,4,1,3,New Customer
17542,269,1,170.75,1,1,1,Lost
17545,42,3,642.32,3,2,3,Potential Loyalist
17548,233,1,103.3,1,1,1,Lost
17549,23,2,148.86,4,1,1,New Customer
17550,196,3,267.16,1,2,2,Lost
17551,358,1,290.34,1,1,2,Lost
17552,59,4,930.41,3,3,3,Loyal Customer
17553,129,1,1487.6,2,1,4,Lost
17554,0,5,1952.45,5,3,4,Loyal Customer
17555,19,2,480.31,4,1,2,New Customer
17556,205,1,157.9,1,1,1,Lost
17557,13,3,541.46,4,2,3,New Customer
17560,94,4,854.95,2,3,3,At Risk
17561,18,1,165.12,4,1,1,New Customer
17562,13,7,1122.38,4,4,4,Champion
17564,23,3,454.01,4,2,2,New Customer
17566,7,2,869.77,5,1,3,New Customer
17567,6,8,4331.48,5,4,5,Champion
17569,331,1,344.14,1,1,2,Lost
17571,49,4,1425.67,3,3,4,Loyal Customer
17572,70,4,226.75000000000003,3,3,1,Loyal Customer
17573,28,3,380.6,4,2,2,New Customer
17574,242,1,185.65,1,1,1,Lost
17576,7,19,3564.83,5,4,5,Champion
17578,217,1,143.45999999999998,1,1,1,Lost
17579,4,3,448.90000000000003,5,2,2,New Customer
17580,252,3,215.72,1,2,1,Lost
17581,0,25,11025.24,5,4,5,Champion
17582,235,1,175.27,1,1,1,Lost
17584,6,2,1242.3,5,1,4,New Customer
17585,108,4,1116.68,2,3,4,At Risk
17588,99,3,1240.2,2,2,4,Lost
17589,59,4,2404.17,3,3,5,Loyal Customer
17590,1,3,1468.02,5,2,4,New Customer
17591,72,7,2203.67,2,4,5,At Risk
17593,3,5,3923.86,5,3,5,Loyal Customer
17594,84,2,993.18,2,1,4,Lost
17595,11,2,386.69,5,1,2,New Customer
17596,22,7,2806.69,4,4,5,Champion
17597,213,1,2044.3700000000001,1,1,4,Lost
17600,17,1,161.67000000000002,4,1,1,New Customer
17601,238,1,116.00999999999999,1,1,1,Lost
17602,1,6,5054.42,5,3,5,Loyal Customer
17603,77,1,394.72,2,1,2,Lost
17604,216,2,309.36,1,1,2,Lost
17608,32,2,191.99,4,1,1,New Customer
17609,40,5,1105.78,3,3,4,Loyal Customer
17611,6,15,3961.12,5,4,5,Champion
17612,52,6,2048.45,3,3,4,Loyal Customer
17613,22,14,4544.55,4,4,5,Champion
17614,56,1,386.32,3,1,2,Potential Loyalist
17615,129,3,329.6,2,2,2,Lost
17616,173,3,571.1999999999999,2,2,3,Lost
17618,5,3,930.28,5,2,3,New Customer
17619,311,1,214.37,1,1,1,Lost
17620,59,1,81.44,3,1,1,Potential Loyalist
17621,20,3,1379.9,4,2,4,New Customer
17623,32,1,527.0500000000001,4,1,3,New Customer
17624,14,2,843.48,4,1,3,New Customer
17625,17,4,2020.4,4,3,4,Loyal Customer
17628,80,1,75.75,2,1,1,Lost
17629,5,8,1814.12,5,4,4,Champion
17630,169,2,503.59999999999997,2,1,3,Lost
17631,1,3,528.33,5,2,3,New Customer
17633,30,4,1324.84,4,3,4,Loyal Customer
17634,35,9,2358.59,3,4,5,Loyal Customer
17636,18,1,285.56,4,1,2,New Customer
17637,30,2,547.0600000000001,4,1,3,New Customer
17639,275,1,108.5,1,1,1,Lost
17640,86,1,621.66,2,1,3,Lost
17642,119,2,712.29,2,1,3,Lost
17643,372,1,101.55,1,1,1,Lost
17644,0,11,2895.64,5,4,5,Champion
17646,218,3,1008.39,1,2,4,Lost
17647,64,1,133.06,3,1,1,Potential Loyalist
17648,60,4,1797.5,3,3,4,Loyal Customer
17649,137,1,868.49,2,1,3,Lost
17650,20,1,166.08,4,1,1,New Customer
17651,11,10,3945.0,5,4,5,Champion
17652,24,12,4867.72,4,4,5,Champion
17653,36,4,1207.56,3,3,4,Loyal Customer
17654,276,1,117.55,1,1,1,Lost
17655,10,7,2638.94,5,4,5,Champion
17656,72,5,1674.69,2,3,4,At Risk
17658,25,2,595.42,4,1,3,New Customer
17659,16,12,2999.46,4,4,5,Champion
17660,140,1,178.75,2,1,1,Lost
17663,25,7,1802.91,4,4,4,Champion
17664,18,2,604.64,4,1,3,New Customer
17666,3,2,728.16,5,1,3,New Customer
17667,65,5,2055.51,3,3,5,Loyal Customer
17668,0,2,347.75,5,1,2,New Customer
17669,42,7,3406.7200000000003,3,4,5,Loyal Customer
17670,227,1,205.7,1,1,1,Lost
17671,15,4,1572.71,4,3,4,Loyal Customer
17672,49,2,3178.17,3,1,5,Potential Loyalist
17673,1,6,1594.97,5,3,4,Loyal Customer
17674,73,2,551.04,2,1,3,Lost
17675,0,31,20374.28,5,4,5,Champion
17676,3,6,1371.18,5,3,4,Loyal Customer
17677,1,30,16345.38,5,4,5,Champion
17678,263,1,298.11,1,1,2,Lost
17679,52,2,1992.1100000000001,3,1,4,Potential Loyalist
17680,23,1,184.4,4,1,1,New Customer
17682,9,6,2474.33,5,3,5,Loyal Customer
17684,43,1,239.41,3,1,1,Potential Loyalist
17685,16,7,3155.83,4,4,5,Champion
17686,6,7,5739.46,5,4,5,Champion
17690,29,15,4726.8,4,4,5,Champion
17691,357,2,290.40000000000003,1,1,2,Lost
17692,126,4,740.9399999999999,2,3,3,At Risk
17693,136,1,200.47,2,1,1,Lost
17694,141,1,283.12,2,1,2,Lost
17695,131,2,765.34,2,1,3,Lost
17696,37,8,2285.71,3,4,5,Loyal Customer
17697,235,1,338.95,1,1,2,Lost
17698,260,1,154.95,1,1,1,Lost
17700,16,4,2534.64,4,3,5,Loyal Customer
17701,252,1,417.95,1,1,2,Lost
17702,29,4,1824.37,4,3,4,Loyal Customer
17703,34,3,798.74,3,2,3,Potential Loyalist
17704,168,2,885.19,2,1,3,Lost
17705,2,9,1823.52,5,4,4,Champion
17706,3,17,10504.49,5,4,5,Champion
17707,184,2,152.4,1,1,1,Lost
17708,187,2,263.33,1,1,2,Lost
17709,169,1,137.45,2,1,1,Lost
17711,10,2,385.1,5,1,2,New Customer
17712,44,1,522.91,3,1,3,Potential Loyalist
17714,320,1,153.0,1,1,1,Lost
17715,200,1,326.4,1,1,2,Lost
17716,22,11,5655.99,4,4,5,Champion
17718,231,1,139.35,1,1,1,Lost
17719,37,15,5396.04,3,4,5,Loyal Customer
17720,25,4,1195.94,4,3,4,Loyal Customer
17722,95,4,2424.04,2,3,5,At Risk
17723,126,6,3276.4000000000005,2,3,5,At Risk
17724,70,3,1033.0,3,2,4,Potential Loyalist
17725,15,11,3439.08,4,4,5,Champion
17727,14,1,1060.25,4,1,4,New Customer
17728,3,3,2876.01,5,2,5,New Customer
17730,2,13,5298.4800000000005,5,4,5,Champion
17731,78,4,1240.11,2,3,4,At Risk
17732,372,1,303.97,1,1,2,Lost
17733,38,2,692.19,3,1,3,Potential Loyalist
17734,53,3,700.63,3,2,3,Potential Loyalist
17735,1,19,13110.02,5,4,5,Champion
17736,8,3,377.44,5,2,2,New Customer
17737,8,2,168.24,5,1,1,New Customer
17738,18,4,1879.05,4,3,4,Loyal Customer
17739,11,7,2791.35,5,4,5,Champion
17742,112,2,355.11,2,1,2,Lost
17744,3,6,2322.4,5,3,5,Loyal Customer
17746,239,1,110.25,1,1,1,Lost
17747,112,1,71.4,2,1,1,Lost
17749,177,2,674.52,2,1,3,Lost
17750,4,9,1710.45,5,4,4,Champion
17752,358,1,80.64,1,1,1,Lost
17754,0,5,1664.65,5,3,4,Loyal Customer
17757,0,30,5593.39,5,4,5,Champion
17758,18,8,3408.2000000000003,4,4,5,Champion
17759,16,3,819.96,4,2,3,New Customer
17760,21,2,287.59,4,1,2,New Customer
17761,32,1,712.78,4,1,3,New Customer
17763,262,1,15.0,1,1,1,Lost
17764,50,2,772.55,3,1,3,Potential Loyalist
17765,158,3,367.63,2,2,2,Lost
17767,14,1,271.2,4,1,2,New Customer
17768,7,3,2081.9,5,2,5,New Customer
17769,12,10,3957.43,5,4,5,Champion
17770,198,5,1143.27,1,3,4,At Risk
17771,56,2,245.81,3,1,1,Potential Loyalist
17772,10,2,173.45,5,1,1,New Customer
17774,96,4,1213.73,2,3,4,At Risk
17775,254,1,56.4,1,1,1,Lost
17777,24,3,647.56,4,2,3,New Customer
17779,20,3,650.32,4,2,3,New Customer
17781,158,2,188.02,2,1,1,Lost
17783,71,2,283.47,3,1,2,Potential Loyalist
17785,52,1,131.94,3,1,1,Potential Loyalist
17786,84,2,266.85,2,1,2,Lost
17787,152,4,1817.54,2,3,4,At Risk
17788,73,2,1117.9,2,1,4,Lost
17789,280,1,225.9,1,1,1,Lost
17790,26,14,1964.3,4,4,4,Champion
17791,29,1,106.1,4,1,1,New Customer
17793,24,1,300.34,4,1,2,New Customer
17795,179,2,342.83,1,1,2,Lost
17796,39,4,690.0,3,3,3,Loyal Customer
17797,21,3,780.43,4,2,3,New Customer
17799,21,10,3039.17,4,4,5,Champion
17800,36,9,1187.21,3,4,4,Loyal Customer
17802,81,3,1285.04,2,2,4,Lost
17805,73,1,512.31,2,1,3,Lost
17806,10,1,546.04,5,1,3,New Customer
17809,15,12,5411.91,4,4,5,Champion
17811,3,39,7761.82,5,4,5,Champion
17812,12,4,699.81,5,3,3,Loyal Customer
17813,13,5,1698.07,4,3,4,Loyal Customer
17816,36,4,36.56,3,3,1,Loyal Customer
17817,3,3,387.68,5,2,2,New Customer
17819,71,7,3704.87,3,4,5,Loyal Customer
17824,50,1,298.4,3,1,2,Potential Loyalist
17827,4,5,1987.33,5,3,4,Loyal Customer
17828,22,4,1820.09,4,3,4,Loyal Customer
17829,298,1,889.24,1,1,3,Lost
17830,1,3,398.7,5,2,2,New Customer
17831,32,1,35.400000000000006,4,1,1,New Customer
17832,49,1,155.37,3,1,1,Potential Loyalist
17835,2,3,342.24,5,2,2,New Customer
17836,46,1,110.21000000000001,3,1,1,Potential Loyalist
17837,41,8,1541.23,3,4,4,Loyal Customer
17838,26,5,2720.8,4,3,5,Loyal Customer
17839,41,1,318.15,3,1,2,Potential Loyalist
17841,1,124,40519.84,5,4,5,Champion
17843,302,1,205.48,1,1,1,Lost
17844,106,1,51.559999999999995,2,1,1,Lost
17846,84,1,2033.1,2,1,4,Lost
17848,80,9,901.1999999999999,2,4,3,At Risk
17849,217,4,605.8000000000001,1,3,3,At Risk
17850,371,34,5391.21,1,4,5,At Risk
17852,11,2,114.34,5,1,1,New Customer
17854,184,2,311.26,1,1,2,Lost
17855,372,1,208.97,1,1,1,Lost
17856,1,4,1418.03,5,3,4,Loyal Customer
17857,3,23,26879.04,5,4,5,Champion
17858,5,12,5140.66,5,4,5,Champion
17859,304,1,141.92000000000002,1,1,1,Lost
17860,368,1,226.45000000000002,1,1,1,Lost
17861,2,8,2097.88,5,4,5,Champion
17862,323,1,330.9,1,1,2,Lost
17863,58,6,3160.0,3,3,5,Loyal Customer
17864,12,3,554.85,5,2,3,New Customer
17865,30,20,10526.32,4,4,5,Champion
17866,142,1,329.65,2,1,2,Lost
17867,29,6,1157.8700000000001,4,3,4,Loyal Customer
17869,106,5,428.18,2,3,2,At Risk
17870,1,12,1865.89,5,4,4,Champion
17871,204,1,155.9,1,1,1,Lost
17873,79,5,1848.96,2,3,4,At Risk
17874,184,6,683.46,1,3,3,At Risk
17877,169,1,237.61,2,1,1,Lost
17878,43,1,379.45,3,1,2,Potential Loyalist
17879,173,1,178.51999999999998,2,1,1,Lost
17880,364,1,458.92,1,1,2,Lost
17881,303,1,133.35000000000002,1,1,1,Lost
17883,2,4,664.34,5,3,3,Loyal Customer
17884,3,4,695.0699999999999,5,3,3,Loyal Customer
17885,11,1,156.34,5,1,1,New Customer
17886,31,3,869.28,4,2,3,New Customer
17887,128,1,111.35,2,1,1,Lost
17888,20,8,716.0,4,4,3,Loyal Customer
17889,211,2,201.37,1,1,1,Lost
17890,322,2,586.89,1,1,3,Lost
17891,161,1,203.85999999999999,2,1,1,Lost
17892,55,3,244.1,3,2,1,Potential Loyalist
17893,224,1,107.21,1,1,1,Lost
17894,71,8,1118.96,3,4,4,Loyal Customer
17895,43,1,95.45,3,1,1,Potential Loyalist
17896,22,1,256.32,4,1,2,New Customer
17897,172,3,541.8100000000001,2,2,3,Lost
17898,84,2,152.06,2,1,1,Lost
17899,158,1,154.55,2,1,1,Lost
17900,189,2,112.19999999999999,1,1,1,Lost
17901,28,1,110.38,4,1,1,New Customer
17904,20,1,181.07,4,1,1,New Customer
17905,70,4,798.99,3,3,3,Loyal Customer
17906,246,1,72.9,1,1,1,Lost
17908,373,1,232.03,1,1,1,Lost
17911,8,1,366.23,5,1,2,New Customer
17912,309,5,310.06,1,3,2,At Risk
17913,58,2,408.65,3,1,2,Potential Loyalist
17914,3,1,329.36,5,1,2,New Customer
17917,44,3,335.03,3,2,2,Potential Loyalist
17919,87,1,1304.04,2,1,4,Lost
17920,3,17,4119.5,5,4,5,Champion
17921,63,4,820.23,3,3,3,Loyal Customer
17923,281,1,207.50000000000003,1,1,1,Lost
17924,11,7,2962.5,5,4,5,Champion
17925,372,1,244.08,1,1,1,Lost
17926,132,2,397.29,2,1,2,Lost
17928,44,2,212.54,3,1,1,Potential Loyalist
17929,10,4,843.0,5,3,3,Loyal Customer
17930,35,5,1740.48,3,3,4,Loyal Customer
17931,133,2,408.36,2,1,2,Lost
17932,28,3,1331.57,4,2,4,New Customer
17934,51,2,704.25,3,1,3,Potential Loyalist
17935,137,2,145.79,2,1,1,Lost
17936,4,1,380.13,5,1,2,New Customer
17937,8,7,4301.22,5,4,5,Champion
17939,159,1,99.14,2,1,1,Lost
17940,48,10,4020.04,3,4,5,Loyal Customer
17941,130,1,304.56,2,1,2,Lost
17942,7,1,77.50000000000001,5,1,1,New Customer
17946,232,2,149.57999999999998,1,1,1,Lost
17947,36,1,176.68,3,1,1,Potential Loyalist
17948,146,1,358.56000000000006,2,1,2,Lost
17949,0,45,58510.48,5,4,5,Champion
17950,71,3,482.2,3,2,2,Potential Loyalist
17951,39,3,1008.5400000000001,3,2,4,Potential Loyalist
17954,4,12,2314.13,5,4,5,Champion
17955,198,4,557.3,1,3,3,At Risk
17956,248,1,12.75,1,1,1,Lost
17957,65,1,111.68,3,1,1,Potential Loyalist
17958,116,1,508.4599999999999,2,1,3,Lost
17960,170,1,73.78,2,1,1,Lost
17961,20,39,1296.44,4,4,4,Champion
17962,141,1,102.41,2,1,1,Lost
17964,31,2,463.21,4,1,2,New Customer
17965,37,14,2599.19,3,4,5,Loyal Customer
17966,37,5,1098.43,3,3,4,Loyal Customer
17967,371,1,112.27,1,1,1,Lost
17968,373,1,265.1,1,1,2,Lost
17969,165,2,228.2,2,1,1,Lost
17970,210,1,562.79,1,1,3,Lost
17972,241,1,135.19,1,1,1,Lost
17973,51,1,337.04,3,1,2,Potential Loyalist
17974,24,3,703.99,4,2,3,New Customer
17975,14,13,4483.26,4,4,5,Champion
17976,371,1,321.79,1,1,2,Lost
17977,28,1,288.14,4,1,2,New Customer
17978,364,1,300.91999999999996,1,1,2,Lost
17979,35,4,732.41,3,3,3,Loyal Customer
17980,165,3,811.45,2,2,3,Lost
17984,144,1,152.68,2,1,1,Lost
17985,21,1,631.35,4,1,3,New Customer
17986,55,1,20.8,3,1,1,Potential Loyalist
17987,184,1,198.57,1,1,1,Lost
17988,11,7,201.12,5,4,1,Loyal Customer
17990,236,3,630.84,1,2,3,Lost
17991,224,2,93.35,1,1,1,Lost
17994,121,4,674.89,2,3,3,At Risk
17995,281,1,76.1,1,1,1,Lost
17997,73,8,1962.46,2,4,4,At Risk
17999,36,2,380.39,3,1,2,Potential Loyalist
18001,11,2,415.13,5,1,2,New Customer
18004,361,1,157.92,1,1,1,Lost
18005,3,2,226.47,5,1,1,New Customer
18006,22,1,444.68,4,1,2,New Customer
18008,69,9,2116.19,3,4,5,Loyal Customer
18009,234,1,247.39,1,1,1,Lost
18010,256,1,174.8,1,1,1,Lost
18011,372,1,102.78999999999999,1,1,1,Lost
18013,154,2,187.29,2,1,1,Lost
18014,27,1,162.22,4,1,1,New Customer
18015,3,1,120.03,5,1,1,New Customer
18016,31,5,1477.66,4,3,4,Loyal Customer
18017,80,3,523.0,2,2,3,Lost
18018,107,2,122.14,2,1,1,Lost
18019,51,1,38.45,3,1,1,Potential Loyalist
18022,35,1,612.72,3,1,3,Potential Loyalist
18024,152,2,389.78,2,1,2,Lost
18027,98,1,115.31,2,1,1,Lost
18030,3,2,230.64999999999998,5,1,1,New Customer
18032,333,1,73.5,1,1,1,Lost
18033,64,1,93.82000000000001,3,1,1,Potential Loyalist
18034,21,2,418.68,4,1,2,New Customer
18035,35,3,713.89,3,2,3,Potential Loyalist
18036,31,3,403.12,4,2,2,New Customer
18037,153,6,70.02,2,3,1,At Risk
18040,18,2,357.20000000000005,4,1,2,New Customer
18041,11,21,4097.37,5,4,5,Champion
18042,53,1,165.04999999999998,3,1,1,Potential Loyalist
18043,24,3,529.29,4,2,3,New Customer
18044,3,10,2088.6,5,4,5,Champion
18045,44,1,178.34,3,1,1,Potential Loyalist
18048,202,2,172.29000000000002,1,1,1,Lost
18050,358,1,74.4,1,1,1,Lost
18053,70,1,300.02,3,1,2,Potential Loyalist
18055,6,10,6761.34,5,4,5,Champion
18056,287,1,363.65,1,1,2,Lost
18058,9,1,170.16,5,1,1,New Customer
18059,22,3,306.46,4,2,2,New Customer
18061,21,10,2119.41,4,4,5,Champion
18062,172,3,720.52,2,2,3,Lost
18064,132,2,814.0,2,1,3,Lost
